pub_identity,pub_deletion,place,name,address,latitude,longitude,category,rank,station_identity,area_identity
e74bdf25-8684-46f9-879b-4c756f8408c8,False,ChIJy82odYgcdkgR3yqODeiloc8,"The Shakespeare, Stoke Newington","57 Allen Rd, London N16 8RY, UK",51.55552822470376,-0.0818181037902832,bar,0.0,2a829aac-cd42-4f92-bb27-7417ea56f4fd,4ba994d3-be0f-4955-9926-d41d5b751170
e320b2dd-c3d6-42e0-86cf-697ea8b1342a,False,ChIJJVh1v3wcdkgRwB3qqAhyAV4,The Rose & Crown,"199 Stoke Newington Church St, London N16 9ES, UK",51.561037903125374,-0.0837063789367675,bar,0.0,ade0de5f-3956-463f-912f-bdb63b5174a5,4ba994d3-be0f-4955-9926-d41d5b751170
66734d9a-3068-45b3-bf5a-b81cc4fc86fd,False,ChIJc0VetnwcdkgRIcfMOQuZCzE,Ryan's N16,"181 Stoke Newington Church St, London N16 0UL, UK",51.56109793226517,-0.0828480720520019,bar,0.0,ade0de5f-3956-463f-912f-bdb63b5174a5,4ba994d3-be0f-4955-9926-d41d5b751170
bd3d76b8-8795-4321-85f9-39a8397e5fdb,False,ChIJk6ATYWMcdkgRxhI30azD2xU,The Red Lion,"132 Stoke Newington Church St, London N16 0JX, UK",51.56210507601541,-0.0805521011352539,bar,0.0,ade0de5f-3956-463f-912f-bdb63b5174a5,4ba994d3-be0f-4955-9926-d41d5b751170
b9f54374-667d-4707-9e63-ca4802154f9a,False,ChIJy0JPKmccdkgReNZwulqamE4,The Jolly Butchers,"204 Stoke Newington High St, London N16 7HU, UK",51.56251859877782,-0.0733423233032226,bar,0.0,ade0de5f-3956-463f-912f-bdb63b5174a5,4ba994d3-be0f-4955-9926-d41d5b751170
83573cce-0fe4-4200-8119-aa22f0657622,False,ChIJqySmWoscdkgR2XYB09kd2so,The Shacklewell Arms,"71 Shacklewell Ln, London E8 2EB, UK",51.55236619498982,-0.0713682174682617,bar,0.0,2a829aac-cd42-4f92-bb27-7417ea56f4fd,4670ba4f-8ece-457e-ac1d-b7ab9c8bc4eb
a25aa1c3-6e88-463f-a532-e5c6741cc6e3,False,ChIJP-pdycgcdkgRCjk_FosnOW8,The Carpenters Arms,"73 Cheshire St, London E2 6EG, UK",51.52397146424084,-0.0673556327819824,bar,0.0,75d3e34e-3654-4a83-b2a6-bb658144d808,480fafaa-7b2b-4282-a14f-e226e0b20922
72f45121-bf7c-4972-b941-7ccdaa076356,False,ChIJ6ePadIEDdkgRRVH3nx0rILw,Fairgame,"25 Fishermans Walk, London E14 4DH, UK",51.506285044481096,-0.0219297409057617,bar,0.0,304d4163-36ed-460b-ab8a-527725e92d15,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
e7a5873d-e2ce-45d0-bbd3-f3a37575a672,False,ChIJpcqoKYsDdkgREJNq7R8ra9Q,Electric Shuffle Canary Wharf,"10 Cabot Square, N Colonnade, London E14 4EY, UK",51.50571073833212,-0.0218009948730468,bar,0.0,304d4163-36ed-460b-ab8a-527725e92d15,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
ef3de685-4c13-4560-bd49-e6060f9ea86b,False,ChIJDQxe9bcCdkgR-JRPgVrpeDY,The Henry Addington,"22-28 Mackenzie Walk, London E14 4PH, UK",51.50433504533,-0.0224876403808593,bar,0.0,cc0fd079-fd3a-4dfe-a84a-7e6d54e0db6e,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
132ae07c-5a77-4646-b439-efb23e4ae3cf,False,ChIJGZCpa_4DdkgRhp_45r0lcTs,Pergola on the Wharf,"Crossrail Pl, London E14 5AR, UK",51.50593779046549,-0.0160717964172363,bar,0.0,8bb02ca7-6c03-4d01-a168-9d5573e114ee,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
d0a713b3-1211-417a-b221-1b2679230679,False,ChIJGdgRt6UCdkgRfP95cuqWvm0,"The Gun, Docklands","Docklands, 27 Coldharbour, London E14 9NS, UK",51.50185067895931,-0.0077033042907714,bar,0.0,7aca5d33-e34b-4616-9047-f23a97feb291,d6a33c82-82e7-4a53-9e7b-755b72e8586e
5a95a497-6a8a-4c1c-99bc-92d74e20921f,False,ChIJ53RE6Qup2EcRXKKe7CosKEM,The Observatory,"31 Entertainment Avenue, The Observatory, The Millennium Dome Millennium Way, 31 Entertainment Avenue, London SE10 0DY, UK",51.50252521118026,0.0036585330963134,bar,0.0,acc56c69-d6f6-4344-839d-c686fec72ff1,d6a33c82-82e7-4a53-9e7b-755b72e8586e
1150b070-051c-4757-9539-0b085a4551dc,False,ChIJx6Qy0syp2EcRqhM6ofjTxAs,The Stargazer,"The O2 Arena, Peninsula Square, London SE10 0DX, UK",51.504441896759566,0.0039374828338623,bar,0.0,acc56c69-d6f6-4344-839d-c686fec72ff1,d6a33c82-82e7-4a53-9e7b-755b72e8586e
dce72725-aec6-495c-93a4-88fa5b2ddef5,False,ChIJc23fnFSp2EcRjgA7Y9x5DkQ,Brew By Numbers Morden Wharf Brewery,"Southern Warehouse, Morden Wharf Rd, London SE10 0NU, UK",51.493328006077846,0.0025320053100585,other,0.0,acc56c69-d6f6-4344-839d-c686fec72ff1,d6a33c82-82e7-4a53-9e7b-755b72e8586e
1305f2b9-18f3-4e05-964c-000407d6dc88,False,ChIJVZZLAkep2EcRUvs5lDzX39U,Enderby House,"23 Telegraph Ave, London SE10 0TH, UK",51.490722795914174,0.0027894973754882,bar,0.0,1ebea11f-ac87-4596-beda-b692611daca3,d6a33c82-82e7-4a53-9e7b-755b72e8586e
162dd12d-330c-429f-a3e1-12661ebfb5c7,False,ChIJj4SiloICdkgRNLxZhNfgDuA,The Plume of Feathers,"19 Park Vista, London SE10 9LZ, UK",51.481823878604864,-0.0011372566223144,bar,0.0,1ebea11f-ac87-4596-beda-b692611daca3,d6a33c82-82e7-4a53-9e7b-755b72e8586e
9e9a798f-92a8-4846-9d34-e04ab3e820d5,False,ChIJuYCd54ICdkgRmRF_n6vuMFQ,Trafalgar Tavern,"Park Row, London SE10 9NW, UK",51.484630030996,-0.0041627883911132,bar,0.0,1ebea11f-ac87-4596-beda-b692611daca3,d6a33c82-82e7-4a53-9e7b-755b72e8586e
06d84519-d68f-4037-a943-fb10361b023d,False,ChIJG1iKg50CdkgR3sMZ4yrp0DE,The Cutty Sark,"4-6 Ballast Quay, London SE10 9PD, UK",51.48638044812734,-0.0005364418029785,bar,0.0,1ebea11f-ac87-4596-beda-b692611daca3,d6a33c82-82e7-4a53-9e7b-755b72e8586e
9b132499-96eb-417c-af3d-9f364172ef33,False,ChIJhV6rHCeo2EcRZMYqsNXCii0,The Pelton Arms,"The Pelton Arms, 23-25 Pelton Rd, London SE10 9PQ, UK",51.48684810545208,0.0024247169494628,bar,0.0,1ebea11f-ac87-4596-beda-b692611daca3,d6a33c82-82e7-4a53-9e7b-755b72e8586e
ce2548a3-47f9-4e24-9ac3-3cd34805290a,False,ChIJw3qfHzuo2EcR2dlbfS0ZNm0,The River Ale House,"131 Woolwich Rd, London SE10 0RJ, UK",51.48626019261143,0.0132393836975097,bar,0.0,ede5ad70-2009-4ee5-8070-60ea6405d3a3,d6a33c82-82e7-4a53-9e7b-755b72e8586e
b8008c1f-9c21-46e9-9d45-6ea226c5cedb,False,ChIJl2TV7COo2EcRKY9ujROFizQ,Meantime Brewing Company,"Lawrence Trading Estate, Blackwall Ln, London SE10 0AR, UK",51.48945353702908,0.0084757804870605,bar,0.0,1ebea11f-ac87-4596-beda-b692611daca3,d6a33c82-82e7-4a53-9e7b-755b72e8586e
0b1ef52c-4497-4de4-b606-305b2ee1911e,False,ChIJZYUH53wDdkgRIlElL1PT3_4,The Waterman's Arms,"1 Glenaffric Ave, London E14 3BW, UK",51.48862515954272,-0.0058150291442871,bar,0.0,ee69f44d-2211-46bc-8716-3d6b9d73be6e,d6a33c82-82e7-4a53-9e7b-755b72e8586e
6fe92b26-ef10-4919-bcff-4e47c5cf763c,False,ChIJceQc7pMCdkgRWGVlNsoF3O0,The Ship,"290 Westferry Rd, London E14 3AG, UK",51.48782348958036,-0.0177884101867675,bar,0.0,469bc9f5-58de-4909-b84c-f751d237b7d9,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
c842ceb4-a74b-43d4-8441-3adbbd4daf8d,False,ChIJGR6WM70CdkgRtjCcP3V7bzM,The George,"114 Glengall Grove, London E14 3ND, UK",51.49617352705421,-0.0136685371398925,bar,0.0,403ee0dc-0022-46c3-b319-2a0ff138b09a,d6a33c82-82e7-4a53-9e7b-755b72e8586e
77b9faed-deb3-45be-b880-9d6ca3727a53,False,ChIJQb8s0o8CdkgR7v6hEeJrYk8,"The Sail Loft, Greenwich","11 Victoria Parade, London SE10 9FR, UK",51.482999811101855,-0.0141835212707519,bar,0.0,f547568f-ede4-43f7-b8a2-9f45982a570d,d6a33c82-82e7-4a53-9e7b-755b72e8586e
9cc8f7a4-28c9-4e3e-9a03-b2d78ab4f09f,False,ChIJh9WHPoUCdkgRmJwRkyr37LU,The Gipsy Moth,"60 Greenwich Church St, Greater, London SE10 9BL, UK",51.48227821975504,-0.0097846984863281,bar,0.0,f547568f-ede4-43f7-b8a2-9f45982a570d,d6a33c82-82e7-4a53-9e7b-755b72e8586e
17ee2a1c-5789-46fb-86a6-6e248f4beba9,False,ChIJF_DwgvICdkgR08L1FuOx5UU,The Dog & Bell,"116 Prince St, London SE8 3JD, UK",51.48336060249355,-0.0258564949035644,bar,0.0,a5b7dc9f-3fc2-49f7-b287-2126cc5c5590,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
e600a80e-b8d6-49d9-b528-d9186c22fc1c,False,ChIJf4n-evMCdkgRdtBHBryql-0,Buster Mantis,"3-4 Resolution Way, London SE8 4NT, UK",51.47884382297403,-0.0255775451660156,bar,0.0,a5b7dc9f-3fc2-49f7-b287-2126cc5c5590,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
be73a1f9-62cc-470a-955b-094c4b734938,False,ChIJDUJiU7QDdkgRaUI35ESYUvo,The Lord Clyde,"9 Wotton Rd, London SE8 5TQ, UK",51.48108890539612,-0.0307703018188476,bar,0.0,a4ae0ade-a04b-43df-90b7-ebb66b5322ea,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
d27344c5-c1f5-4d13-b79f-057b14a0a360,False,ChIJ2xjz0fUCdkgRnKLRhKUtuoA,Royal Albert,"460 New Cross Rd, London SE14 6TJ, UK",51.47518196333959,-0.028688907623291,bar,0.0,a4ae0ade-a04b-43df-90b7-ebb66b5322ea,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
a8467bfa-1f5e-482c-96d3-0e2206aa81c2,False,ChIJQ2eJEBcDdkgRTQoS_l1IFGg,Endeavour,"39 Deptford Broadway, London SE8 4PQ, UK",51.47448697868584,-0.0245475769042968,bar,0.0,6a51c762-7046-4549-95e2-23275d333a6a,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
a406bcc7-0efb-4c7d-af97-eb24246d24bf,False,ChIJ_6OXtYkCdkgRLx2hwn7x4uE,The Guildford Arms,"55 Guildford Grove, London SE10 8JY, UK",51.474353326577,-0.0148487091064453,bar,0.0,2fd8aa17-641f-4260-a9cb-487a763dfc04,d6a33c82-82e7-4a53-9e7b-755b72e8586e
45897c9f-51e7-43fa-91a0-e7e89e29590e,False,ChIJpZhPT4YCdkgRGRBybfMCtwg,The Prince of Greenwich Pub,"72 Royal Hill, London SE10 8RF, UK",51.47619769109464,-0.0098705291748046,restaurant,0.0,2fd8aa17-641f-4260-a9cb-487a763dfc04,d6a33c82-82e7-4a53-9e7b-755b72e8586e
a2e88552-9cc0-48d5-bb3f-e39cc0006313,False,ChIJT3nh178DdkgRA7Vd26XFkGY,The Watergate,"7 Watergate St, London SE8 3HR, UK",51.481730337217954,-0.0262641906738281,bar,0.0,a5b7dc9f-3fc2-49f7-b287-2126cc5c5590,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
44e3ec1e-f40a-445b-9edb-7994fc4d08d1,False,ChIJSSahpPoCdkgRh8BvPhL4S3w,Cuppa @ Vive Living Café,"82-84 Childers St, London SE8 5FS, UK",51.48229158266151,-0.0348472595214843,bar,0.0,a4ae0ade-a04b-43df-90b7-ebb66b5322ea,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
ba02de58-64f6-417e-a6f2-6cae49ac3827,False,ChIJR3oyT18CdkgRjntK0CMePvg,Royal George,"85 Tanner's Hill, London SE8 4QD, UK",51.47202771719753,-0.0286245346069335,bar,0.0,a4ae0ade-a04b-43df-90b7-ebb66b5322ea,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
9bb7e86c-ca97-4f53-a349-ebf4a118342f,False,ChIJ5SyUZ2ACdkgRbXPCEZd9Rjk,The Brookmill,"65 Cranbrook Rd, London SE8 4EJ, UK",51.47090496678842,-0.0220370292663574,bar,0.0,59194964-55a6-4f8c-8433-008171d5bb19,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
f47dbe6b-1428-4bb8-a017-0a0062785ed9,False,ChIJic92JFoCdkgR1vWxmEfA_6M,The Wickham Arms,"69 Upper Brockley Rd, London SE4 1TF, UK",51.46869948375529,-0.0327014923095703,bar,0.0,a4ae0ade-a04b-43df-90b7-ebb66b5322ea,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
9a0fe706-c6f5-4caf-8916-9455700a81f6,False,ChIJtfiXIs0DdkgRh5EMZbdXU5Y,Lit Shisha Bar & Restaurant,"136 New Cross Rd, London SE14 5BA, UK",51.47571655971425,-0.0475072860717773,bar,0.0,3ee5cd25-46f2-4b25-9c05-2195a7b723b9,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a
aae5bfb3-9a38-4bbc-beab-32ec07e1fd9e,False,ChIJKzTAjAcDdkgRI9p62C5CNmg,Beer Rebellion,"129 Queen's Rd, London SE15 2ND, UK",51.4737117910036,-0.0587296485900878,bar,0.0,07b40685-33b2-42fb-91f7-87f91c2235d2,3765283d-ade4-45d8-b3fa-2121fc7776ad
1342830d-e087-49e6-8266-71ea278355b2,False,ChIJGxf-DQoDdkgRGC7MySEtU_8,Prince of Peckham Pub,"1 Clayton Rd, London SE15 5JA, UK",51.473658329298566,-0.0653386116027832,bar,0.0,07b40685-33b2-42fb-91f7-87f91c2235d2,3765283d-ade4-45d8-b3fa-2121fc7776ad
e742eaeb-ca3a-4b61-bf87-186aec8dd672,False,ChIJLwF3U3UDdkgR8VvHLbiSG-E,TOLA,"56 Peckham High St, London SE15 5DP, UK",51.47324399896019,-0.0705099105834961,bar,0.0,989c19af-5262-4129-b0c2-2beb9ac05c48,973e12de-e093-438f-8878-6337a0555ee8
c73c73e4-aefa-48fd-aaa7-c2abdae3aaf5,False,ChIJgzKMnqEDdkgR0Tdcve8NKXw,John The Unicorn,"157-159 Rye Ln, London SE15 4TL, UK",51.468779685006254,-0.0675594806671142,bar,0.0,989c19af-5262-4129-b0c2-2beb9ac05c48,7ff20868-bf74-4699-ab85-c4c337b1a342
abf8bc80-06ed-4fbd-95f5-69aaea242fe5,False,ChIJvQLNfqEDdkgR8XTZu4uJ9tU,Four Quarters Peckham,"187 Rye Ln, London SE15 4TW, UK",51.46803113451488,-0.0670230388641357,bar,0.0,989c19af-5262-4129-b0c2-2beb9ac05c48,7ff20868-bf74-4699-ab85-c4c337b1a342
1d87e7f7-723f-46eb-b9b2-cb5b25a489c0,False,ChIJExog26EDdkgRw4tQ4yw_WXc,Brick Brewery Taproom,"209 Blenheim Grove, London SE15 4RX, UK",51.46962178962984,-0.069437026977539,other,0.0,989c19af-5262-4129-b0c2-2beb9ac05c48,973e12de-e093-438f-8878-6337a0555ee8
1605a183-1c79-44a6-905a-aab6d109bfbf,False,ChIJWY6QzaKv2EcRbkKMT8bsRsw,Peckham Arches,"Blenheim Grove, London SE15 4QN, UK",51.46924752282709,-0.0709390640258789,bar,0.0,989c19af-5262-4129-b0c2-2beb9ac05c48,973e12de-e093-438f-8878-6337a0555ee8
8a9a733c-f36b-49e9-8da7-aeb884293d92,False,ChIJ9f8PzZ4DdkgR0oQa4ZLFSyg,Gosnells Production & Warehouse,"Arches 1, Bellenden Road Business Centre, Bellenden Rd, London SE15 4RF, UK",51.46886656953569,-0.0728380680084228,other,0.0,989c19af-5262-4129-b0c2-2beb9ac05c48,973e12de-e093-438f-8878-6337a0555ee8
52af26bd-dc00-4812-8766-f2e791d62a50,False,ChIJ531-iYMDdkgRzdYPz5-ryJk,George Canning,"123 Grove Ln, London SE5 8BG, UK",51.46805786867246,-0.0862383842468261,bar,0.0,a6567490-c28e-4c7a-b4b1-6db0653a972a,973e12de-e093-438f-8878-6337a0555ee8
e11b2048-5a29-48e1-a059-a87797a18ebc,False,ChIJiY-tN3AFdkgR17_5Blgj8HM,The Grosvenor Arms,"17 Sidney Rd, London SW9 0TP, UK",51.469929220778205,-0.1172876358032226,bar,0.0,a51a1c60-1fa3-4f11-abe6-142ab250dd1a,b6fba238-e15d-4046-add2-5cbd96c5213d
b7f16ea4-7f50-4d2c-bc48-46cddf0984c0,False,ChIJB4cKH0UFdkgRyLhu_uM_JcE,Distortion Brewing Company,"647 Portslade Rd, Nine Elms, London SW8 3DH, UK",51.47071783903391,-0.1392817497253418,bar,0.0,4339dd98-9059-4bd2-9a34-9daa29efb9d8,8aed4e72-6690-4915-88c7-a7047131bf7e
03720287-a239-42f8-9919-ba66747271b4,False,ChIJJ5NZYAcFdkgRUjXqc2l4VOI,The Victoria Battersea,"Battersea, 166 Queenstown Rd, London SW8 3QH, UK",51.472896493194064,-0.148165225982666,bar,0.0,02b00f73-e182-451f-88eb-ccf5c41ff1c2,def450bf-c4cf-488e-9602-95a28f6d7020
85c71873-b209-4b30-a592-5054413b6d84,False,ChIJ93wa6_8EdkgRhPGlwr09Qn8,Mondo Brewing Company,"86 Stewart's Rd, Nine Elms, London SW8 4UG, UK",51.47463399555331,-0.1403331756591797,other,0.0,4339dd98-9059-4bd2-9a34-9daa29efb9d8,8aed4e72-6690-4915-88c7-a7047131bf7e
d99dfb84-5486-422d-9698-cec02a5bb71a,False,ChIJSV3JJkQFdkgRxlb5Wi4rb2g,Blackbook Winery,"Arch 41, London Stone Business Estate, Broughton St, London SW8 3QR, UK",51.47248215593633,-0.1502037048339843,other,0.0,02b00f73-e182-451f-88eb-ccf5c41ff1c2,def450bf-c4cf-488e-9602-95a28f6d7020
8963e59d-8ccb-4992-9834-7904450120e6,False,ChIJswZMtAcFdkgRD8YIJsrmXqY,The Magic Garden,"231 Battersea Park Rd, London SW11 4LG, UK",51.47532897796719,-0.1508259773254394,bar,0.0,02b00f73-e182-451f-88eb-ccf5c41ff1c2,def450bf-c4cf-488e-9602-95a28f6d7020
5b901c7f-6de6-4051-897b-d2366f5d92a6,False,ChIJQ0a_6J8FdkgRHC5tuXadPso,The Latchmere,"503 Battersea Park Rd, London SW11 3BW, UK",51.47205444901334,-0.1654386520385742,bar,0.0,7fa845a7-a3fd-4eff-921d-0a8415dc32c5,def450bf-c4cf-488e-9602-95a28f6d7020
5587d72c-15c0-4308-8f8b-9afe523627fb,False,ChIJBXKAoocFdkgRQxgnX1wM-B0,The Waterfront,"baltimore house, Juniper Dr, London SW18 1TS, UK",51.46399409695504,-0.1851367950439453,bar,0.0,116cc0d1-ac61-48d7-947d-c820af0aaa97,def450bf-c4cf-488e-9602-95a28f6d7020
ecefbb5e-f81c-4380-9c13-97f27c06954e,False,ChIJY86uvIkFdkgR7PYSquZ3sIY,The East Hill,"21 Alma Rd, London SW18 1AA, UK",51.458646477506335,-0.1857376098632812,bar,0.0,116cc0d1-ac61-48d7-947d-c820af0aaa97,27f06f5f-2248-4b0c-b597-1b12a4164209
649863b1-2207-4d30-b4ac-c4b6ed484d62,False,ChIJP4AxmWUPdkgRgi1ZtjdR854,Hop Pole,"64 Putney Bridge Rd, London SW18 1HR, UK",51.459314964204886,-0.1982474327087402,bar,0.0,116cc0d1-ac61-48d7-947d-c820af0aaa97,27f06f5f-2248-4b0c-b597-1b12a4164209
d3b6ad54-f464-4c7c-ad22-703c699ae5ec,False,ChIJkxWeZ30PdkgRZiJi42dFC8o,The Ship,"41 Jews Row, London SW18 1TB, UK",51.46355294206529,-0.1880121231079101,bar,0.0,116cc0d1-ac61-48d7-947d-c820af0aaa97,27f06f5f-2248-4b0c-b597-1b12a4164209
d146e8d7-4e0f-4814-ac83-2b1b419e9ff6,False,ChIJcw5az-gPdkgRufUKMFwRAe8,Neverland London,"Wandsworth Bridge, Wandsworth Bridge, London SW6 2TY, UK",51.46626664548044,-0.1888704299926757,bar,0.0,116cc0d1-ac61-48d7-947d-c820af0aaa97,def450bf-c4cf-488e-9602-95a28f6d7020
735704b6-f5af-4d0c-a9d3-b670fe3c7f1a,False,ChIJF_P1HIAFdkgRmTxCW8v_Uj0,The Sands End,"135-137 Stephendale Rd, London SW6 2PR, UK",51.4711054599594,-0.1872396469116211,bar,0.0,e5b30b51-337b-4fac-9ebd-0257a4ae7cb7,def450bf-c4cf-488e-9602-95a28f6d7020
5d96f568-3e37-48b6-8260-670cb82e6eb2,False,ChIJTRa3z3cFdkgRn1v_gGmF65E,The Woodman,"60 Battersea High St, London SW11 3HX, UK",51.47360486753088,-0.1736783981323242,bar,0.0,e5b30b51-337b-4fac-9ebd-0257a4ae7cb7,def450bf-c4cf-488e-9602-95a28f6d7020
2c42f683-4123-446b-8d5e-53abbe613dcf,False,ChIJzTcyxG4FdkgR84rC1xuLXiA,aspen & meursault,"96 Westbridge Rd, London SW11 3PH, UK",51.475836843035125,-0.17303466796875,bar,0.0,e5b30b51-337b-4fac-9ebd-0257a4ae7cb7,def450bf-c4cf-488e-9602-95a28f6d7020
5950c892-4752-45e5-b553-a61967bac1ab,False,ChIJTZx_B4IFdkgRJfb0zozDVfM,The Waterside,"Imperial Wharf, The Blvd, London SW6 2SU, UK",51.47282966485864,-0.1815748214721679,bar,0.0,e5b30b51-337b-4fac-9ebd-0257a4ae7cb7,def450bf-c4cf-488e-9602-95a28f6d7020
b5a20b56-13dc-4707-a4b2-f381927d863b,False,ChIJyyi0wIAPdkgRzKXDNpd-lBE,The Rose,"1 Harwood Terrace, London SW6 2AF, UK",51.47705302324037,-0.1893424987792968,bar,0.0,e5b30b51-337b-4fac-9ebd-0257a4ae7cb7,def450bf-c4cf-488e-9602-95a28f6d7020
a760c277-aa87-4a25-b811-a6476503acf6,False,ChIJx5wMWnEFdkgRps0gXnLUpkg,Duke of Battersea,"74-76 Battersea Bridge Rd, London SW11 3AG, UK",51.47826917101914,-0.1702451705932617,bar,0.0,7fa845a7-a3fd-4eff-921d-0a8415dc32c5,def450bf-c4cf-488e-9602-95a28f6d7020
3b05d8a9-6c34-4508-a0ba-a8dec0354501,False,ChIJEQ6gPXoPdkgRvx2zKU_c0Yo,The Parsons Green Sports & Social Club,"31 Broomhouse Ln, London SW6 3DP, UK",51.46706869440938,-0.1973247528076172,bar,0.0,c5d15056-0c1c-42b4-b056-8ee86c3567b5,27f06f5f-2248-4b0c-b597-1b12a4164209
e5999686-9288-4e72-97ab-e6d40c91d8a8,False,ChIJZaXU4W8PdkgR4vOIopu84EE,The Cat's Back,"86-88 Point Pleasant, London SW18 1PP, UK",51.46188186214373,-0.1994705200195312,bar,0.0,116cc0d1-ac61-48d7-947d-c820af0aaa97,27f06f5f-2248-4b0c-b597-1b12a4164209
479223e8-2444-4c90-af1b-276047066bd7,False,ChIJ2_Gatm8PdkgRsCO913H8Y3U,The Queen Adelaide,"35 Putney Bridge Rd, London SW18 1NP, UK",51.45984974651434,-0.1992774009704589,bar,0.0,116cc0d1-ac61-48d7-947d-c820af0aaa97,27f06f5f-2248-4b0c-b597-1b12a4164209
273730d6-1943-4988-a03c-636b744e477e,False,ChIJw5y21JwFdkgR-MtPu6h1DgU,Sambrook's Brewery,"1 Bellwether Ln, London SW18 1UD, UK",51.45757687842367,-0.1927542686462402,bar,0.0,116cc0d1-ac61-48d7-947d-c820af0aaa97,27f06f5f-2248-4b0c-b597-1b12a4164209
01e4fc21-05fd-4289-aa17-8b6f1ecbaff1,False,ChIJmckTupEFdkgRFxsd9P0lgpw,The Roundhouse,"2 North Side Wandsworth Common, London SW18 2SS, UK",51.45904757070036,-0.1740860939025879,bar,0.0,7fa845a7-a3fd-4eff-921d-0a8415dc32c5,def450bf-c4cf-488e-9602-95a28f6d7020
643295da-0a57-457d-a6b5-84b4248020cd,False,ChIJeQdmWQwPdkgRpLeSk3-J3lY,Tequila Mockingbird Putney,"4-6 Putney High St, London SW15 1SL, UK",51.46595918965313,-0.2145338058471679,bar,0.0,4a9ad9f5-240c-4284-85fc-ce4edd6f2536,27f06f5f-2248-4b0c-b597-1b12a4164209
9599e4f0-ade0-4f0f-9474-79522540b795,False,ChIJMRIAqg4PdkgR0aI8DKQxwjI,The Duke's Head Putney,"8 Lower Richmond Rd., London SW15 1ER, UK",51.467255837130914,-0.2171087265014648,bar,0.0,a32b85ec-0385-4203-8488-aa07a5cb1694,27f06f5f-2248-4b0c-b597-1b12a4164209
05f4d08e-e2cc-4597-9964-96bc3fd9c799,False,ChIJuxIuYvEOdkgRpmZDHhXC8V0,The Stag's Head Barnes,"24 Priests Bridge, London SW14 8TA, UK",51.46578540935607,-0.252234935760498,bar,0.0,3a3083d3-ef2c-4ac7-a6d2-4cf4349b32fc,27f06f5f-2248-4b0c-b597-1b12a4164209
40243318-45ae-459f-bc19-1eb43598bdd9,False,ChIJ_c_qDvUOdkgR3wyHRGTRAV0,White Hart Barnes,"The Terrace, London SW13 0PX, UK",51.47103862900029,-0.2556681632995605,bar,0.0,3a3083d3-ef2c-4ac7-a6d2-4cf4349b32fc,d6404801-5f6d-4fcd-b998-45bc07588574
f555e6f4-e30d-43b2-acbe-e2c3fb4c4cea,False,ChIJ3f3tjlgOdkgRWKpyc4mKhdQ,The Coach and Horses,"27 Barnes High St, London SW13 9LW, UK",51.47359150207916,-0.2500462532043457,bar,0.0,3a3083d3-ef2c-4ac7-a6d2-4cf4349b32fc,d6404801-5f6d-4fcd-b998-45bc07588574
8af6ff33-381c-4847-9fb2-cbf949fdb090,False,ChIJLY2cEFgOdkgRatcIM9383k4,The Sun Inn,"7 Church Rd, Greater, London SW13 9HE, UK",51.47353804023315,-0.2473640441894531,bar,0.0,3a3083d3-ef2c-4ac7-a6d2-4cf4349b32fc,d6404801-5f6d-4fcd-b998-45bc07588574
e9ec51c9-fd81-4b03-b3b2-0a3b1f16bfc6,False,ChIJuXb-7lgOdkgRIlUddh4a3MY,The Bulls Head,"373 Lonsdale Rd, London SW13 9PY, UK",51.47380534883664,-0.2510976791381836,bar,0.0,3a3083d3-ef2c-4ac7-a6d2-4cf4349b32fc,d6404801-5f6d-4fcd-b998-45bc07588574
c9f7df01-abab-4555-a88e-26b323912bb7,False,ChIJm5H6p3cOdkgR0EXqdNaO6Ic,The City Barge,"27 Strand-on-the-Green, Chiswick, London W4 3PH, UK",51.48511106835357,-0.2789926528930664,bar,0.0,26c942af-a7d6-4929-8469-e738252f16d3,e94443cc-1679-46b0-98dd-9b46f651d6b2
f86ba14f-22b0-4492-9aa4-6234cced8e8a,False,ChIJe-KpQnQOdkgRT6pmVUNzEfo,"The Pilot, Chiswick","56 Wellesley Rd, Chiswick, London W4 4BZ, UK",51.49034870223116,-0.2777266502380371,bar,0.0,26c942af-a7d6-4929-8469-e738252f16d3,e94443cc-1679-46b0-98dd-9b46f651d6b2
